23456789,"ZenBook","LAPTOP ","description",478.62,12,"Hyperion Technologies",4
45671234,"PixelX","LAPTOP ","description",1234.56,4,"Nova Computer Systems",1
98765432,"VelocityPro","LAPTOP ","description",859.31,7,"ApexTech",2
12345678,"IgnitionBook","LAPTOP ","description",1756.89,1,"Starlight Solutions",1
87654321,"AquaNotebook","LAPTOP ","description",640.72,11,"Quantum Computing Co.",4
34567890,"HyperionLaptop","LAPTOP ","description",1986.44,2,"AvantGarde Electronics",2
56789123,"LuminaBook","LAPTOP ","description",395.27,5,"Intellitronix",5
89012345,"NovaLaptop","LAPTOP ","description",1200.34,6,"Nexus Technologies",1
65432109,"CoreZen","LAPTOP ","description",1499.99,3,"BlackBox Computing",3
78901234,"GenesisBook","LAPTOP ","description",945.78,8,"FusionTech",4
21098765,"InfinityLaptop","LAPTOP ","description",1443.21,10,"VantagePoint Technologies",2
43210987,"FusionBook","LAPTOP ","description",207.89,15,"Circuit Solutions",5
76543210,"ArcadiaLaptop","LAPTOP ","description",1205.67,9,"Zenith Computers",4
10987654,"QuantumNotebook","LAPTOP ","description",998.76,14,"Silverline Systems",3
32109876,"NimbusPro","LAPTOP ","description",1650.43,1,"Dragon Technologies",1
54321098,"TitanBook","LAPTOP ","description",734.56,13,"Delta Computers",3
43215678,"ApexLaptop","LAPTOP ","description",1890.12,6,"TechWave Solutions",5
21098765,"EclipseNotebook","LAPTOP ","description",1799.87,5,"ByteWorks",4
98765432,"BlazeBook","LAPTOP ","description",670.89,9,"Atlas Technologies",1
45678901,"NovaPro","LAPTOP ","description",2000,2,"AlphaTech",3
12345678,"AuroraLaptop","LAPTOP ","description",720.98,12,"Phoenix Computing Co.",5
56789012,"VelocityBook","LAPTOP ","description",1532.1,8,"SynergyTech",2
89012345,"StreamlineLaptop","LAPTOP ","description",1167.89,3,"Onyx Computing",2
76543210,"FusionX","LAPTOP ","description",532.98,7,"InfraTech",1
54321098,"OdysseyNotebook","LAPTOP ","description",934.12,13,"Spark Computing",5
23456789,"PhoenixBook","LAPTOP ","description",1221.22,10,"NorthStar Solutions",2
45678901,"CelestialLaptop","LAPTOP ","description",556.78,4,"Odyssey Computers",5
78901234,"MaverickBook","LAPTOP ","description",901.23,14,"Vertex Computing",2
32109876,"SolarisLaptop","LAPTOP ","description",1345.67,1,"QuantumScape",5
98765432,"VelocityX","LAPTOP ","description",789.01,11,"InfiniTech",1
65432109,"NovaAir","LAPTOP ","description",1134.56,6,"Stellar Systems",5
21098765,"GalaxyBook","LAPTOP ","description",1980.32,9,"Orion Computing",4
54321098,"LunaLaptop","LAPTOP ","description",1656.78,2,"FutureTech Solutions",4
89012345,"PinnacleNotebook","LAPTOP ","description",1278.9,15,"Gemini Computing",3
43210987,"ElementBook","LAPTOP ","description",1212.12,8,"AscendTech",1
87654321,"StellarLaptop","LAPTOP ","description",1467.89,5,"MeteorTech",2
56789123,"EliteZen","LAPTOP ","description",1567.89,7,"Titan Computing",2
10987654,"FusionAir","LAPTOP ","description",1465.43,13,"Comet Solutions",4
23456789,"InfinityPro","LAPTOP ","description",1432.1,4,"Luminary Computing",5
78901234,"NovaX","LAPTOP ","description",679.21,10,"SigmaTech",4
12345678,"HelixLaptop","LAPTOP ","description",1789.9,12,"Sparkle Systems",3
45671234,"VelocityAir","LAPTOP ","description",1233.22,3,"Apex Computing Co.",3
98765432,"ProdigyBook","LAPTOP ","description",1001.23,14,"Andromeda Technologies",1
76543210,"AstraNotebook","LAPTOP ","description",1900.98,1,"Pinnacle Computing",3
21098765,"ThunderboltLaptop","LAPTOP ","description",1122.22,11,"Phoenix Technologies",5
54321098,"PhoenixX","LAPTOP ","description",1876.54,6,"Eclipse Solutions",1
89012345,"CoreX","LAPTOP ","description",788.9,2,"Circuitry Systems",5
32109876,"MeteorBook","LAPTOP ","description",1560.54,9,"Quasar Computing",2
45678901,"VelocityMax","LAPTOP ","description",1098.76,15,"OmegaTech",4
87654321,"ZenAir","LAPTOP","description",1467.23,7,"TerraNova Technologies",1
