82476391,"Novacore","PHONE ","description",1365.97,8,"Samsung",3
58720164,"Vortexio","PHONE ","description",792.65,12,"Apple",4
90657482,"Swiftwave","PHONE ","description",999.11,10,"Huawei",1
14869205,"Nexusphere","PHONE ","description",1522.83,13,"Xiaomi",2
35748069,"Hypernova","PHONE ","description",1523.74,7,"Oppo",5
97284613,"Ultramind","PHONE ","description",1527.76,1,"Vivo",2
53608914,"QuantumX","PHONE ","description",1277.81,5,"LG",1
19873254,"Zephyrix","PHONE ","description",646.87,14,"Motorola",3
68924051,"Cybrosphere","PHONE ","description",1383.36,11,"Sony",5
32587914,"Dynapulse","PHONE ","description",514.28,13,"Nokia",4
83041659,"Hyperionix","PHONE ","description",1099.24,3,"HTC",3
62401873,"Cognitron","PHONE ","description",1144.69,9,"Lenovo",1
40723986,"Techsphere","PHONE ","description",974.31,2,"Asus",5
25893710,"Neuraxia","PHONE ","description",1324.87,11,"ZTE",1
79146803,"Synthetix","PHONE ","description",1041.54,14,"Blackberry",4
16589372,"ProdigyX","PHONE ","description",1352.58,6,"Google",3
50392678,"Helixion","PHONE ","description",1175.54,12,"OnePlus",2
67490183,"Axiomate","PHONE ","description",1412.19,10,"Meizu",1
31294587,"Megamind","PHONE ","description",1935.61,2,"Realme",5
93627810,"Intellipulse","PHONE ","description",573.28,6,"TCL",4
46198720,"Opticore","PHONE ","description",996.87,15,"Honor",2
75802316,"GeniusX","PHONE ","description",1008.78,12,"Gionee",3
20983576,"Stellarix","PHONE ","description",579.33,8,"Micromax",5
58207369,"Omnicore","PHONE ","description",1603.77,10,"Lava",1
37891265,"Brainwave","PHONE ","description",1496.7,5,"Infinix",4
14769280,"Zenithix","PHONE ","description",548.34,15,"Tecno",2
89675203,"Neuralite","PHONE ","description",1463.12,14,"Karbonn",5
31906758,"Futurion","PHONE ","description",1623.87,13,"Intex",4
57012846,"Cerebrum","PHONE ","description",1617.32,4,"Spice",1
23851769,"Datasphere","PHONE ","description",1417.2,2,"Coolpad",2
63187490,"Zenpulse","PHONE ","description",1657.85,7,"Blu",5
98473126,"Hyperdrive","PHONE ","description",1311.57,6,"Symphony",4
72950816,"Cybrosys","PHONE ","description",1144.47,3,"Maximus",1
46582013,"Nanosphere","PHONE ","description",1251.41,1,"ITEL",2
18274096,"Logicore","PHONE ","description",1597.1,5,"MyPhone",5
39628517,"Quantumix","PHONE ","description",1127.39,14,"Cherry Mobile",3
57694381,"Infinipulse","PHONE ","description",1043.06,4,"Alcatel",4
81309624,"Technotron","PHONE ","description",1103.95,15,"Wiko",1
29476058,"Synchronix","PHONE ","description",1081.94,11,"Haier",3
64781920,"Brainboost","PHONE ","description",1637.57,1,"Doogee",2
93041568,"Sensatix","PHONE ","description",1034.52,6,"Ulefone",5
18734590,"Digitalix","PHONE ","description",722.91,8,"Elephone",3
52098763,"Neuronet","PHONE ","description",1406.79,11,"LeEco",1
74201368,"Intellisphere","PHONE ","description",1722.15,9,"Nextbit",2
35821697,"Megapulse","PHONE ","description",909.89,12,"Wileyfox",5
69523748,"Logicron","PHONE ","description",1103.15,5,"Fairphone",3
42168975,"Mindpulse","PHONE ","description",1491.85,10,"BQ",4
87041935,"Cybernetix","PHONE ","description",914.41,8,"Yota Devices",1
53609742,"Technosphere","PHONE ","description",1919.38,9,"Essential",2
16874390,"Axionix","PHONE","description",975.8,7,"Razer",5
