12345678,"Galaxy S21","PHONE","5G Android phone",899,20,"Samsung",4
23456789,"iPhone 13","PHONE","iOS 15 smartphone",1099,30,"Apple",5
34567890,"Pixel 6","PHONE","Android 12 phone",699,40,"Google",4
45678901,"OnePlus 9","PHONE","Snapdragon 888 phone",729,50,"OnePlus",4
56789012,"Xperia 5 III","PHONE","6.1-inch OLED phone",999,15,"Sony",3
67890123,"ZenFone 8","PHONE","Snapdragon 888 Android phone",699,25,"Asus",4
78901234,"Moto G Power","PHONE","Budget Android phone",249,60,"Motorola",3
89012345,"Galaxy A52","PHONE","Mid-range Android phone",399,35,"Samsung",4
90123456,"iPhone SE","PHONE","Affordable iOS phone",399,45,"Apple",4
12345987,"Pixel 5a","PHONE","5G Android phone",449,30,"Google",2
23456876,"Mi 11 Lite 5G","PHONE","Affordable 5G phone",299,50,"Xiaomi",3
34568765,"Redmi Note 11 Pro","PHONE","Affordable mid-range phone",399,40,"Xiaomi",3
45679876,"P40 Pro","PHONE","Flagship Android phone",999,20,"Huawei",3
56798765,"ROG Phone 5","PHONE","Gaming phone",999,10,"Asus",5
67897654,"Galaxy Z Flip 3","PHONE","Foldable smartphone",999,5,"Samsung",4
78976543,"Xperia 1 III","PHONE","5G Android phone",1299,15,"Sony",4
87654321,"iPhone 12 mini","PHONE","Compact iOS phone",699,20,"Apple",4
98765432,"ZenFone 8 Flip","PHONE","Snapdragon 888 Android phone",999,10,"Asus",4
65432198,"Moto G Stylus 5G","PHONE","Mid-range phone with stylus",399,30,"Motorola",3
54321987,"Galaxy Note 20 Ultra","PHONE","Flagship Android phone with S Pen",1299,5,"Samsung",5